time_ns,rmsd_A
8.100000000000000255e-02,1.464167237281799316e+00
8.200000000000000344e-02,1.464254617691040039e+00
8.300000000000000433e-02,1.497528672218322754e+00
8.400000000000000522e-02,1.492006063461303711e+00
8.500000000000000611e-02,1.532199382781982422e+00
8.599999999999999312e-02,1.487992286682128906e+00
8.699999999999999400e-02,1.536031007766723633e+00
8.799999999999999489e-02,1.512979745864868164e+00
8.899999999999999578e-02,1.509343385696411133e+00
8.999999999999999667e-02,1.597624421119689941e+00
9.099999999999999756e-02,1.619108319282531738e+00
9.199999999999999845e-02,1.613843321800231934e+00
9.299999999999999933e-02,1.621805310249328613e+00
9.400000000000000022e-02,1.663088083267211914e+00
9.500000000000000111e-02,1.620591402053833008e+00
9.600000000000000200e-02,1.682127237319946289e+00
9.700000000000000289e-02,1.574241042137145996e+00
9.800000000000000377e-02,1.565727114677429199e+00
9.900000000000000466e-02,1.617102503776550293e+00
1.000000000000000056e-01,1.648672223091125488e+00
1.010000000000000064e-01,1.592673540115356445e+00
1.019999999999999934e-01,1.665560483932495117e+00
1.029999999999999943e-01,1.661612272262573242e+00
1.039999999999999952e-01,1.620070934295654297e+00
1.049999999999999961e-01,1.641354560852050781e+00
1.059999999999999970e-01,1.664286375045776367e+00
1.069999999999999979e-01,1.603373169898986816e+00
1.079999999999999988e-01,1.628834247589111328e+00
1.089999999999999997e-01,1.614650726318359375e+00
1.100000000000000006e-01,1.569802641868591309e+00
1.110000000000000014e-01,1.590248584747314453e+00
1.120000000000000023e-01,1.621127605438232422e+00
1.130000000000000032e-01,1.568238854408264160e+00
1.140000000000000041e-01,1.619408249855041504e+00
1.150000000000000050e-01,1.572779297828674316e+00
1.160000000000000059e-01,1.597160339355468750e+00
1.170000000000000068e-01,1.625583052635192871e+00
1.179999999999999938e-01,1.549053907394409180e+00
1.189999999999999947e-01,1.589460849761962891e+00
1.199999999999999956e-01,1.543881177902221680e+00
1.209999999999999964e-01,1.609117031097412109e+00
1.219999999999999973e-01,1.563260436058044434e+00
1.229999999999999982e-01,1.547716975212097168e+00
1.239999999999999991e-01,1.565237283706665039e+00
1.250000000000000000e-01,1.544692039489746094e+00
1.260000000000000009e-01,1.592015504837036133e+00
1.270000000000000018e-01,1.536380529403686523e+00
1.280000000000000027e-01,1.536713123321533203e+00
1.290000000000000036e-01,1.591758608818054199e+00
1.300000000000000044e-01,1.580204248428344727e+00
1.310000000000000053e-01,1.561624765396118164e+00
1.320000000000000062e-01,1.557987213134765625e+00
1.330000000000000071e-01,1.579508662223815918e+00
1.340000000000000080e-01,1.561755537986755371e+00
1.350000000000000089e-01,1.566200375556945801e+00
1.360000000000000098e-01,1.501874446868896484e+00
1.370000000000000107e-01,1.623474955558776855e+00
1.380000000000000115e-01,1.571934103965759277e+00
1.390000000000000124e-01,1.607194066047668457e+00
1.400000000000000133e-01,1.650082349777221680e+00
1.409999999999999865e-01,1.619723916053771973e+00
1.419999999999999873e-01,1.625928997993469238e+00
1.429999999999999882e-01,1.702695369720458984e+00
1.439999999999999891e-01,1.568369269371032715e+00
1.449999999999999900e-01,1.579492330551147461e+00
1.459999999999999909e-01,1.608767628669738770e+00
1.469999999999999918e-01,1.652837038040161133e+00
1.479999999999999927e-01,1.624403476715087891e+00
1.489999999999999936e-01,1.607575654983520508e+00
1.499999999999999944e-01,1.603054285049438477e+00
1.509999999999999953e-01,1.622577309608459473e+00
1.519999999999999962e-01,1.577014803886413574e+00
1.529999999999999971e-01,1.661027669906616211e+00
1.539999999999999980e-01,1.568108558654785156e+00
1.549999999999999989e-01,1.550422787666320801e+00
1.559999999999999998e-01,1.541047811508178711e+00
1.570000000000000007e-01,1.665652513504028320e+00
1.580000000000000016e-01,1.590425372123718262e+00
1.590000000000000024e-01,1.575766563415527344e+00
1.600000000000000033e-01,1.602687597274780273e+00
1.610000000000000042e-01,1.614682555198669434e+00
1.620000000000000051e-01,1.679283618927001953e+00
1.630000000000000060e-01,1.546296119689941406e+00
1.640000000000000069e-01,1.558134675025939941e+00
1.650000000000000078e-01,1.628724455833435059e+00
1.660000000000000087e-01,1.611259937286376953e+00
1.670000000000000095e-01,1.609529972076416016e+00
1.680000000000000104e-01,1.616628170013427734e+00
1.690000000000000113e-01,1.615188837051391602e+00
1.700000000000000122e-01,1.553814888000488281e+00
1.710000000000000131e-01,1.540682911872863770e+00
1.719999999999999862e-01,1.586257815361022949e+00
1.729999999999999871e-01,1.596135973930358887e+00
1.739999999999999880e-01,1.627971053123474121e+00
1.749999999999999889e-01,1.610545992851257324e+00
1.759999999999999898e-01,1.678217887878417969e+00
1.769999999999999907e-01,1.646702289581298828e+00
1.779999999999999916e-01,1.654243588447570801e+00
1.789999999999999925e-01,1.610879182815551758e+00
1.799999999999999933e-01,1.629508852958679199e+00
1.809999999999999942e-01,1.630590915679931641e+00
1.819999999999999951e-01,1.611799120903015137e+00
1.829999999999999960e-01,1.637316703796386719e+00
1.839999999999999969e-01,1.620339155197143555e+00
1.849999999999999978e-01,1.691143393516540527e+00
1.859999999999999987e-01,1.577954411506652832e+00
1.869999999999999996e-01,1.597752332687377930e+00
1.880000000000000004e-01,1.658610105514526367e+00
1.890000000000000013e-01,1.592159867286682129e+00
1.900000000000000022e-01,1.602575898170471191e+00
1.910000000000000031e-01,1.692457675933837891e+00
1.920000000000000040e-01,1.623506426811218262e+00
1.930000000000000049e-01,1.623396277427673340e+00
1.940000000000000058e-01,1.592850089073181152e+00
1.950000000000000067e-01,1.617450118064880371e+00
1.960000000000000075e-01,1.606876134872436523e+00
1.970000000000000084e-01,1.679572820663452148e+00
1.980000000000000093e-01,1.591999411582946777e+00
1.990000000000000102e-01,1.558921933174133301e+00
2.000000000000000111e-01,1.645242691040039062e+00
2.010000000000000120e-01,1.604424834251403809e+00
2.020000000000000129e-01,1.644092798233032227e+00
2.030000000000000138e-01,1.647369623184204102e+00
2.039999999999999869e-01,1.692789793014526367e+00
2.049999999999999878e-01,1.682826042175292969e+00
2.059999999999999887e-01,1.679877042770385742e+00
2.069999999999999896e-01,1.641665935516357422e+00
2.079999999999999905e-01,1.673765182495117188e+00
2.089999999999999913e-01,1.691415429115295410e+00
2.099999999999999922e-01,1.758940219879150391e+00
2.109999999999999931e-01,1.672848701477050781e+00
2.119999999999999940e-01,1.639095306396484375e+00
2.129999999999999949e-01,1.561166286468505859e+00
2.139999999999999958e-01,1.655093193054199219e+00
2.149999999999999967e-01,1.683494091033935547e+00
2.159999999999999976e-01,1.607846021652221680e+00
2.169999999999999984e-01,1.657315254211425781e+00
2.179999999999999993e-01,1.668672561645507812e+00
2.190000000000000002e-01,1.598504066467285156e+00
2.200000000000000011e-01,1.621726632118225098e+00
2.210000000000000020e-01,1.605969190597534180e+00
2.220000000000000029e-01,1.584065079689025879e+00
2.230000000000000038e-01,1.622419834136962891e+00
2.240000000000000047e-01,1.609387159347534180e+00
2.250000000000000056e-01,1.538142681121826172e+00
2.260000000000000064e-01,1.651243567466735840e+00
2.270000000000000073e-01,1.542390584945678711e+00
2.280000000000000082e-01,1.597160339355468750e+00
2.290000000000000091e-01,1.606557965278625488e+00
2.300000000000000100e-01,1.651491165161132812e+00
2.310000000000000109e-01,1.642584204673767090e+00
2.320000000000000118e-01,1.590184211730957031e+00
2.330000000000000127e-01,1.629038333892822266e+00
2.340000000000000135e-01,1.589621543884277344e+00
2.349999999999999867e-01,1.658825874328613281e+00
2.359999999999999876e-01,1.599926352500915527e+00
2.369999999999999885e-01,1.675199866294860840e+00
2.379999999999999893e-01,1.616327762603759766e+00
2.389999999999999902e-01,1.656991362571716309e+00
2.399999999999999911e-01,1.594886541366577148e+00
2.409999999999999920e-01,1.544526696205139160e+00
2.419999999999999929e-01,1.605841875076293945e+00
2.429999999999999938e-01,1.617734432220458984e+00
2.439999999999999947e-01,1.615964055061340332e+00
2.449999999999999956e-01,1.676694273948669434e+00
2.459999999999999964e-01,1.680561542510986328e+00
2.469999999999999973e-01,1.684040546417236328e+00
2.479999999999999982e-01,1.643579721450805664e+00
2.489999999999999991e-01,1.708270072937011719e+00
2.500000000000000000e-01,1.588045239448547363e+00
2.510000000000000009e-01,1.655510067939758301e+00
2.520000000000000018e-01,1.618081927299499512e+00
2.530000000000000027e-01,1.679724931716918945e+00
2.540000000000000036e-01,1.740521192550659180e+00
2.550000000000000044e-01,1.660057902336120605e+00
2.560000000000000053e-01,1.632752299308776855e+00
2.570000000000000062e-01,1.719721794128417969e+00
2.580000000000000071e-01,1.785661697387695312e+00
2.590000000000000080e-01,1.734284043312072754e+00
2.600000000000000089e-01,1.728778481483459473e+00
2.610000000000000098e-01,1.754313468933105469e+00
2.620000000000000107e-01,1.762496471405029297e+00
2.630000000000000115e-01,1.819337010383605957e+00
2.640000000000000124e-01,1.768894314765930176e+00
2.650000000000000133e-01,1.742487668991088867e+00
2.660000000000000142e-01,1.692216157913208008e+00
2.670000000000000151e-01,1.718487858772277832e+00
2.680000000000000160e-01,1.727033138275146484e+00
2.690000000000000169e-01,1.789164781570434570e+00
2.700000000000000178e-01,1.654691576957702637e+00
2.710000000000000187e-01,1.663472414016723633e+00
2.720000000000000195e-01,1.669866919517517090e+00
2.730000000000000204e-01,1.652357578277587891e+00
2.740000000000000213e-01,1.621001482009887695e+00
2.750000000000000222e-01,1.634567022323608398e+00
2.760000000000000231e-01,1.613526582717895508e+00
2.770000000000000240e-01,1.601682662963867188e+00
2.780000000000000249e-01,1.590312838554382324e+00
2.790000000000000258e-01,1.601443171501159668e+00
2.800000000000000266e-01,1.635082960128784180e+00
2.810000000000000275e-01,1.661550760269165039e+00
2.819999999999999729e-01,1.650624275207519531e+00
2.829999999999999738e-01,1.637425899505615234e+00
2.839999999999999747e-01,1.629210829734802246e+00
2.849999999999999756e-01,1.676297903060913086e+00
2.859999999999999765e-01,1.632799148559570312e+00
2.869999999999999774e-01,1.630857110023498535e+00
2.879999999999999782e-01,1.653161764144897461e+00
2.889999999999999791e-01,1.628441929817199707e+00
2.899999999999999800e-01,1.591019749641418457e+00
2.909999999999999809e-01,1.607941389083862305e+00
2.919999999999999818e-01,1.631515264511108398e+00
2.929999999999999827e-01,1.664209485054016113e+00
2.939999999999999836e-01,1.744657158851623535e+00
2.949999999999999845e-01,1.636738896369934082e+00
2.959999999999999853e-01,1.677334427833557129e+00
2.969999999999999862e-01,1.707162618637084961e+00
2.979999999999999871e-01,1.644621133804321289e+00
2.989999999999999880e-01,1.663733482360839844e+00
2.999999999999999889e-01,1.651738882064819336e+00
3.009999999999999898e-01,1.690584182739257812e+00
3.019999999999999907e-01,1.653594493865966797e+00
3.029999999999999916e-01,1.607384920120239258e+00
3.039999999999999925e-01,1.634660959243774414e+00
3.049999999999999933e-01,1.616391062736511230e+00
3.059999999999999942e-01,1.656127452850341797e+00
3.069999999999999951e-01,1.630324244499206543e+00
3.079999999999999960e-01,1.606080651283264160e+00
3.089999999999999969e-01,1.575944900512695312e+00
3.099999999999999978e-01,1.656806349754333496e+00
3.109999999999999987e-01,1.656775355339050293e+00
3.119999999999999996e-01,1.670601367950439453e+00
3.130000000000000004e-01,1.633597373962402344e+00
3.140000000000000013e-01,1.771204590797424316e+00
3.150000000000000022e-01,1.691022515296936035e+00
3.160000000000000031e-01,1.702290058135986328e+00
3.170000000000000040e-01,1.703160762786865234e+00
3.180000000000000049e-01,1.616264581680297852e+00
3.190000000000000058e-01,1.691158413887023926e+00
3.200000000000000067e-01,1.729251384735107422e+00
3.210000000000000075e-01,1.656682968139648438e+00
3.220000000000000084e-01,1.618508338928222656e+00
3.230000000000000093e-01,1.670754194259643555e+00
3.240000000000000102e-01,1.650066852569580078e+00
3.250000000000000111e-01,1.699961304664611816e+00
3.260000000000000120e-01,1.679953217506408691e+00
3.270000000000000129e-01,1.666971564292907715e+00
3.280000000000000138e-01,1.683220863342285156e+00
3.290000000000000147e-01,1.667308926582336426e+00
3.300000000000000155e-01,1.657253623008728027e+00
3.310000000000000164e-01,1.642957687377929688e+00
3.320000000000000173e-01,1.718785285949707031e+00
3.330000000000000182e-01,1.659888625144958496e+00
3.340000000000000191e-01,1.762714147567749023e+00
3.350000000000000200e-01,1.726574301719665527e+00
3.360000000000000209e-01,1.671549558639526367e+00
3.370000000000000218e-01,1.672833442687988281e+00
3.380000000000000226e-01,1.694389462471008301e+00
3.390000000000000235e-01,1.646360874176025391e+00
3.400000000000000244e-01,1.753351688385009766e+00
3.410000000000000253e-01,1.684905409812927246e+00
3.420000000000000262e-01,1.711752414703369141e+00
3.430000000000000271e-01,1.696364283561706543e+00
3.439999999999999725e-01,1.719246149063110352e+00
3.449999999999999734e-01,1.712707757949829102e+00
3.459999999999999742e-01,1.733252048492431641e+00
3.469999999999999751e-01,1.799590826034545898e+00
3.479999999999999760e-01,1.772661328315734863e+00
3.489999999999999769e-01,1.726677894592285156e+00
3.499999999999999778e-01,1.673322319984436035e+00
3.509999999999999787e-01,1.732868671417236328e+00
3.519999999999999796e-01,1.699750900268554688e+00
3.529999999999999805e-01,1.686148762702941895e+00
3.539999999999999813e-01,1.767029523849487305e+00
3.549999999999999822e-01,1.731954097747802734e+00
3.559999999999999831e-01,1.749659895896911621e+00
3.569999999999999840e-01,1.852510571479797363e+00
3.579999999999999849e-01,1.800712466239929199e+00
3.589999999999999858e-01,1.788221836090087891e+00
3.599999999999999867e-01,1.835504531860351562e+00
3.609999999999999876e-01,1.795951604843139648e+00
3.619999999999999885e-01,1.794285774230957031e+00
3.629999999999999893e-01,1.735050082206726074e+00
3.639999999999999902e-01,1.788693428039550781e+00
3.649999999999999911e-01,1.806182861328125000e+00
3.659999999999999920e-01,1.834376335144042969e+00
3.669999999999999929e-01,1.813469648361206055e+00
3.679999999999999938e-01,1.766031265258789062e+00
3.689999999999999947e-01,1.838982224464416504e+00
3.699999999999999956e-01,1.833149790763854980e+00
3.709999999999999964e-01,1.784845709800720215e+00
3.719999999999999973e-01,1.748140096664428711e+00
3.729999999999999982e-01,1.750025153160095215e+00
3.739999999999999991e-01,1.883187890052795410e+00
3.750000000000000000e-01,1.854716658592224121e+00
3.760000000000000009e-01,1.827816247940063477e+00
3.770000000000000018e-01,1.880471587181091309e+00
3.780000000000000027e-01,1.837995171546936035e+00
3.790000000000000036e-01,1.800130486488342285e+00
3.800000000000000044e-01,1.783226847648620605e+00
3.810000000000000053e-01,1.757646560668945312e+00
3.820000000000000062e-01,1.804852247238159180e+00
3.830000000000000071e-01,1.846637845039367676e+00
3.840000000000000080e-01,1.792590022087097168e+00
3.850000000000000089e-01,1.788293242454528809e+00
3.860000000000000098e-01,1.723744750022888184e+00
3.870000000000000107e-01,1.732927680015563965e+00
3.880000000000000115e-01,1.678781390190124512e+00
3.890000000000000124e-01,1.764699220657348633e+00
3.900000000000000133e-01,1.749499320983886719e+00
3.910000000000000142e-01,1.727402925491333008e+00
3.920000000000000151e-01,1.795126080513000488e+00
3.930000000000000160e-01,1.769630908966064453e+00
3.940000000000000169e-01,1.771262168884277344e+00
3.950000000000000178e-01,1.673169612884521484e+00
3.960000000000000187e-01,1.674024820327758789e+00
3.970000000000000195e-01,1.689071655273437500e+00
3.980000000000000204e-01,1.762438535690307617e+00
3.990000000000000213e-01,1.723833560943603516e+00
4.000000000000000222e-01,1.752666473388671875e+00
4.010000000000000231e-01,1.726825833320617676e+00
4.020000000000000240e-01,1.741988897323608398e+00
4.030000000000000249e-01,1.740477085113525391e+00
4.040000000000000258e-01,1.779424905776977539e+00
4.050000000000000266e-01,1.763945937156677246e+00
4.060000000000000275e-01,1.821429014205932617e+00
4.069999999999999729e-01,1.794214487075805664e+00
4.079999999999999738e-01,1.850757598876953125e+00
4.089999999999999747e-01,1.787778735160827637e+00
4.099999999999999756e-01,1.797758102416992188e+00
4.109999999999999765e-01,1.806196928024291992e+00
4.119999999999999774e-01,1.708464503288269043e+00
4.129999999999999782e-01,1.772618055343627930e+00
4.139999999999999791e-01,1.673597216606140137e+00
4.149999999999999800e-01,1.672802925109863281e+00
4.159999999999999809e-01,1.697719693183898926e+00
4.169999999999999818e-01,1.648703217506408691e+00
4.179999999999999827e-01,1.725597143173217773e+00
4.189999999999999836e-01,1.718666434288024902e+00
4.199999999999999845e-01,1.742604970932006836e+00
4.209999999999999853e-01,1.778577089309692383e+00
4.219999999999999862e-01,1.740198135375976562e+00
4.229999999999999871e-01,1.709032773971557617e+00
4.239999999999999880e-01,1.710333347320556641e+00
4.249999999999999889e-01,1.647602319717407227e+00
4.259999999999999898e-01,1.654428958892822266e+00
4.269999999999999907e-01,1.668350815773010254e+00
4.279999999999999916e-01,1.680835366249084473e+00
4.289999999999999925e-01,1.707925915718078613e+00
4.299999999999999933e-01,1.637862920761108398e+00
4.309999999999999942e-01,1.694691181182861328e+00
4.319999999999999951e-01,1.631875514984130859e+00
4.329999999999999960e-01,1.637269854545593262e+00
4.339999999999999969e-01,1.693469166755676270e+00
4.349999999999999978e-01,1.623726844787597656e+00
4.359999999999999987e-01,1.673642992973327637e+00
4.369999999999999996e-01,1.683767437934875488e+00
4.380000000000000004e-01,1.595719575881958008e+00
4.390000000000000013e-01,1.713289618492126465e+00
4.400000000000000022e-01,1.730403900146484375e+00
4.410000000000000031e-01,1.776046276092529297e+00
4.420000000000000040e-01,1.704495668411254883e+00
4.430000000000000049e-01,1.711812138557434082e+00
4.440000000000000058e-01,1.667416214942932129e+00
4.450000000000000067e-01,1.696981906890869141e+00
4.460000000000000075e-01,1.673520803451538086e+00
4.470000000000000084e-01,1.652295708656311035e+00
4.480000000000000093e-01,1.708404779434204102e+00
4.490000000000000102e-01,1.719707012176513672e+00
4.500000000000000111e-01,1.655602574348449707e+00
4.510000000000000120e-01,1.661058425903320312e+00
4.520000000000000129e-01,1.660134911537170410e+00
4.530000000000000138e-01,1.755274772644042969e+00
4.540000000000000147e-01,1.628583192825317383e+00
4.550000000000000155e-01,1.677456378936767578e+00
4.560000000000000164e-01,1.663810253143310547e+00
4.570000000000000173e-01,1.655895829200744629e+00
4.580000000000000182e-01,1.660889148712158203e+00
4.590000000000000191e-01,1.713453650474548340e+00
4.600000000000000200e-01,1.642288565635681152e+00
4.610000000000000209e-01,1.639843463897705078e+00
4.620000000000000218e-01,1.639952540397644043e+00
4.630000000000000226e-01,1.653532743453979492e+00
4.640000000000000235e-01,1.613542437553405762e+00
4.650000000000000244e-01,1.699149370193481445e+00
4.660000000000000253e-01,1.703430652618408203e+00
4.670000000000000262e-01,1.690372347831726074e+00
4.680000000000000271e-01,1.664301753044128418e+00
4.689999999999999725e-01,1.746706843376159668e+00
4.699999999999999734e-01,1.729606151580810547e+00
4.709999999999999742e-01,1.709107637405395508e+00
4.719999999999999751e-01,1.734239816665649414e+00
4.729999999999999760e-01,1.762322425842285156e+00
4.739999999999999769e-01,1.679466247558593750e+00
4.749999999999999778e-01,1.734534502029418945e+00
4.759999999999999787e-01,1.867830157279968262e+00
4.769999999999999796e-01,1.760029673576354980e+00
4.779999999999999805e-01,1.782495856285095215e+00
4.789999999999999813e-01,1.820909738540649414e+00
4.799999999999999822e-01,1.796819448471069336e+00
4.809999999999999831e-01,1.771406531333923340e+00
4.819999999999999840e-01,1.902899146080017090e+00
4.829999999999999849e-01,1.789379119873046875e+00
4.839999999999999858e-01,1.729221940040588379e+00
4.849999999999999867e-01,1.715063929557800293e+00
4.859999999999999876e-01,1.845350265502929688e+00
4.869999999999999885e-01,1.716091752052307129e+00
4.879999999999999893e-01,1.750141978263854980e+00
4.889999999999999902e-01,1.681838512420654297e+00
4.899999999999999911e-01,1.677242994308471680e+00
4.909999999999999920e-01,1.642475247383117676e+00
4.919999999999999929e-01,1.659749984741210938e+00
4.929999999999999938e-01,1.630073547363281250e+00
4.939999999999999947e-01,1.743352890014648438e+00
4.949999999999999956e-01,1.763308286666870117e+00
4.959999999999999964e-01,1.677364826202392578e+00
4.969999999999999973e-01,1.614698290824890137e+00
4.979999999999999982e-01,1.739096164703369141e+00
4.989999999999999991e-01,1.703655719757080078e+00
5.000000000000000000e-01,1.640342235565185547e+00
5.010000000000000009e-01,1.633237481117248535e+00
5.020000000000000018e-01,1.671259164810180664e+00
5.030000000000000027e-01,1.610069870948791504e+00
5.040000000000000036e-01,1.664915800094604492e+00
5.050000000000000044e-01,1.676328420639038086e+00
5.060000000000000053e-01,1.655756950378417969e+00
5.070000000000000062e-01,1.753555774688720703e+00
5.080000000000000071e-01,1.732219576835632324e+00
5.090000000000000080e-01,1.682324647903442383e+00
5.100000000000000089e-01,1.676968812942504883e+00
5.110000000000000098e-01,1.642304182052612305e+00
5.120000000000000107e-01,1.684010148048400879e+00
5.130000000000000115e-01,1.632689714431762695e+00
5.140000000000000124e-01,1.584307074546813965e+00
5.150000000000000133e-01,1.615347146987915039e+00
5.160000000000000142e-01,1.600229859352111816e+00
5.170000000000000151e-01,1.653779983520507812e+00
5.180000000000000160e-01,1.598264098167419434e+00
5.190000000000000169e-01,1.606478452682495117e+00
5.200000000000000178e-01,1.628567576408386230e+00
5.210000000000000187e-01,1.587852120399475098e+00
5.220000000000000195e-01,1.614603400230407715e+00
5.230000000000000204e-01,1.678674817085266113e+00
5.240000000000000213e-01,1.597160339355468750e+00
5.250000000000000222e-01,1.631781578063964844e+00
5.260000000000000231e-01,1.603612184524536133e+00
5.270000000000000240e-01,1.614524245262145996e+00
5.280000000000000249e-01,1.658872127532958984e+00
5.290000000000000258e-01,1.646174669265747070e+00
5.300000000000000266e-01,1.701974749565124512e+00
5.310000000000000275e-01,1.712185382843017578e+00
5.320000000000000284e-01,1.662703871726989746e+00
5.330000000000000293e-01,1.658363461494445801e+00
5.340000000000000302e-01,1.633722543716430664e+00
5.350000000000000311e-01,1.706099271774291992e+00
5.360000000000000320e-01,1.613922595977783203e+00
5.370000000000000329e-01,1.690705060958862305e+00
5.380000000000000338e-01,1.661827564239501953e+00
5.390000000000000346e-01,1.588399291038513184e+00
5.400000000000000355e-01,1.674955844879150391e+00
5.410000000000000364e-01,1.619487047195434570e+00
5.420000000000000373e-01,1.734534502029418945e+00
5.430000000000000382e-01,1.723640918731689453e+00
5.440000000000000391e-01,1.775556921958923340e+00
5.450000000000000400e-01,1.860151767730712891e+00
5.460000000000000409e-01,1.776650547981262207e+00
5.470000000000000417e-01,1.756570219993591309e+00
5.480000000000000426e-01,1.670754194259643555e+00
5.490000000000000435e-01,1.677364826202392578e+00
5.500000000000000444e-01,1.717029809951782227e+00
5.510000000000000453e-01,1.747452974319458008e+00
5.520000000000000462e-01,1.700577616691589355e+00
5.530000000000000471e-01,1.809038877487182617e+00
5.540000000000000480e-01,1.860632658004760742e+00
5.550000000000000488e-01,1.826571345329284668e+00
5.560000000000000497e-01,1.732057332992553711e+00
5.570000000000000506e-01,1.765756130218505859e+00
5.580000000000000515e-01,1.697945475578308105e+00
5.590000000000000524e-01,1.660335063934326172e+00
5.600000000000000533e-01,1.650964975357055664e+00
5.610000000000000542e-01,1.826193451881408691e+00
5.620000000000000551e-01,1.711558341979980469e+00
5.629999999999999449e-01,1.657716155052185059e+00
5.639999999999999458e-01,1.656975865364074707e+00
5.649999999999999467e-01,1.584710359573364258e+00
5.659999999999999476e-01,1.663441538810729980e+00
5.669999999999999485e-01,1.724648714065551758e+00
5.679999999999999494e-01,1.692352056503295898e+00
5.689999999999999503e-01,1.789007782936096191e+00
5.699999999999999512e-01,1.757704615592956543e+00
5.709999999999999520e-01,1.758853077888488770e+00
5.719999999999999529e-01,1.782137274742126465e+00
5.729999999999999538e-01,1.718130826950073242e+00
5.739999999999999547e-01,1.698622703552246094e+00
5.749999999999999556e-01,1.792048096656799316e+00
5.759999999999999565e-01,1.745023250579833984e+00
5.769999999999999574e-01,1.764366149902343750e+00
5.779999999999999583e-01,1.769356608390808105e+00
5.789999999999999591e-01,1.780573368072509766e+00
5.799999999999999600e-01,1.772978425025939941e+00
5.809999999999999609e-01,1.842370152473449707e+00
