time_ns,rg_A
1.000000000000000056e-01,1.696681018071734925e+01
1.010000000000000064e-01,1.696126235442557828e+01
1.019999999999999934e-01,1.699112613308237130e+01
1.029999999999999943e-01,1.699637950835554889e+01
1.039999999999999952e-01,1.698358080712369045e+01
1.049999999999999961e-01,1.699536814178702571e+01
1.059999999999999970e-01,1.693809343384215893e+01
1.069999999999999979e-01,1.704626037379940229e+01
1.079999999999999988e-01,1.707872903125557684e+01
1.089999999999999997e-01,1.709655912072018324e+01
1.100000000000000006e-01,1.702516035256088855e+01
1.110000000000000014e-01,1.698722220599901434e+01
1.120000000000000023e-01,1.703681272998200313e+01
1.130000000000000032e-01,1.693263597981272639e+01
1.140000000000000041e-01,1.696515369965200648e+01
1.150000000000000050e-01,1.697025007890800552e+01
1.160000000000000059e-01,1.700801288532181132e+01
1.170000000000000068e-01,1.693804931401610503e+01
1.179999999999999938e-01,1.692790366873832397e+01
1.189999999999999947e-01,1.694467526246442546e+01
1.199999999999999956e-01,1.703966779933950804e+01
1.209999999999999964e-01,1.692302236449850028e+01
1.219999999999999973e-01,1.704386015011122879e+01
1.229999999999999982e-01,1.699810819202925671e+01
1.239999999999999991e-01,1.704517351038889217e+01
1.250000000000000000e-01,1.707302399462036036e+01
1.260000000000000009e-01,1.701182447627904182e+01
1.270000000000000018e-01,1.707814115297167845e+01
1.280000000000000027e-01,1.705239077717581253e+01
1.290000000000000036e-01,1.705209186795185161e+01
1.300000000000000044e-01,1.706510547826607294e+01
1.310000000000000053e-01,1.708693317715598070e+01
1.320000000000000062e-01,1.709616440519920744e+01
1.330000000000000071e-01,1.708456278966081143e+01
1.340000000000000080e-01,1.708136762075362469e+01
1.350000000000000089e-01,1.707145239083525468e+01
1.360000000000000098e-01,1.708586965461728013e+01
1.370000000000000107e-01,1.701650096085545272e+01
1.380000000000000115e-01,1.705143217201677075e+01
1.390000000000000124e-01,1.705482833538514953e+01
1.400000000000000133e-01,1.705826585826795849e+01
1.409999999999999865e-01,1.705594024855456681e+01
1.419999999999999873e-01,1.712281597960926760e+01
1.429999999999999882e-01,1.709891126684478380e+01
1.439999999999999891e-01,1.707043481362288162e+01
1.449999999999999900e-01,1.708444421790834156e+01
1.459999999999999909e-01,1.699195959206569029e+01
1.469999999999999918e-01,1.706984766747268978e+01
1.479999999999999927e-01,1.699006558878398465e+01
1.489999999999999936e-01,1.706107263869812130e+01
1.499999999999999944e-01,1.705850061967369413e+01
1.509999999999999953e-01,1.704384488706127243e+01
1.519999999999999962e-01,1.700741126373080903e+01
1.529999999999999971e-01,1.695514094495055346e+01
1.539999999999999980e-01,1.699354402805530384e+01
1.549999999999999989e-01,1.705314961759560433e+01
1.559999999999999998e-01,1.699982300589873674e+01
1.570000000000000007e-01,1.700684371573998632e+01
1.580000000000000016e-01,1.700139382482141315e+01
1.590000000000000024e-01,1.702365336744673030e+01
1.600000000000000033e-01,1.701627639560507532e+01
1.610000000000000042e-01,1.695450599032280792e+01
1.620000000000000051e-01,1.701929869561505626e+01
1.630000000000000060e-01,1.695754849237165374e+01
1.640000000000000069e-01,1.696982673492442828e+01
1.650000000000000078e-01,1.699514924597455234e+01
1.660000000000000087e-01,1.701464698307495738e+01
1.670000000000000095e-01,1.707276330624025462e+01
1.680000000000000104e-01,1.702448395788306001e+01
1.690000000000000113e-01,1.702645781207214171e+01
1.700000000000000122e-01,1.700430344345497247e+01
1.710000000000000131e-01,1.701105320832582635e+01
1.719999999999999862e-01,1.700202244868892620e+01
1.729999999999999871e-01,1.706980697518956447e+01
1.739999999999999880e-01,1.701492390201136118e+01
1.749999999999999889e-01,1.698592211563804000e+01
1.759999999999999898e-01,1.704863655655064036e+01
1.769999999999999907e-01,1.698913106258036976e+01
1.779999999999999916e-01,1.708200792364720400e+01
1.789999999999999925e-01,1.705593919323754193e+01
1.799999999999999933e-01,1.702264778568943981e+01
1.809999999999999942e-01,1.708436897182022207e+01
1.819999999999999951e-01,1.703069140682034188e+01
1.829999999999999960e-01,1.698232795348019764e+01
1.839999999999999969e-01,1.702985952632655753e+01
1.849999999999999978e-01,1.703000482435547980e+01
1.859999999999999987e-01,1.709354877992847221e+01
1.869999999999999996e-01,1.698804095077704446e+01
1.880000000000000004e-01,1.703057118696544592e+01
1.890000000000000013e-01,1.708233804215010565e+01
1.900000000000000022e-01,1.700445534269709924e+01
1.910000000000000031e-01,1.704228945086948954e+01
1.920000000000000040e-01,1.704022145546446865e+01
1.930000000000000049e-01,1.698425600375074040e+01
1.940000000000000058e-01,1.706614584748114183e+01
1.950000000000000067e-01,1.698990982156675500e+01
1.960000000000000075e-01,1.695733520545174855e+01
1.970000000000000084e-01,1.701187225319611329e+01
1.980000000000000093e-01,1.696491748710914038e+01
1.990000000000000102e-01,1.693153588878204729e+01
2.000000000000000111e-01,1.701163914288856205e+01
2.010000000000000120e-01,1.704015884156984484e+01
2.020000000000000129e-01,1.700784822827860054e+01
2.030000000000000138e-01,1.698815869401107648e+01
2.039999999999999869e-01,1.701139144850633400e+01
2.049999999999999878e-01,1.697126124215487053e+01
2.059999999999999887e-01,1.709061506412991704e+01
2.069999999999999896e-01,1.697798994048640608e+01
2.079999999999999905e-01,1.710956608526887379e+01
2.089999999999999913e-01,1.709244479125202076e+01
2.099999999999999922e-01,1.714247187466009947e+01
2.109999999999999931e-01,1.707373412619680408e+01
2.119999999999999940e-01,1.704711389629722973e+01
2.129999999999999949e-01,1.708115970899072167e+01
2.139999999999999958e-01,1.703328418605725858e+01
2.149999999999999967e-01,1.698277296659121305e+01
2.159999999999999976e-01,1.704630553989919406e+01
2.169999999999999984e-01,1.706248730841106109e+01
2.179999999999999993e-01,1.701163609928405762e+01
2.190000000000000002e-01,1.704735199573180537e+01
2.200000000000000011e-01,1.699491012670694090e+01
2.210000000000000020e-01,1.705165996672360862e+01
2.220000000000000029e-01,1.705765810149318185e+01
2.230000000000000038e-01,1.702390201049651353e+01
2.240000000000000047e-01,1.703449419575331092e+01
2.250000000000000056e-01,1.703701017423206210e+01
2.260000000000000064e-01,1.705481331445421489e+01
2.270000000000000073e-01,1.704985086094999858e+01
2.280000000000000082e-01,1.703296375219439085e+01
2.290000000000000091e-01,1.708194185107575791e+01
2.300000000000000100e-01,1.699384555222516369e+01
2.310000000000000109e-01,1.705040198414751629e+01
2.320000000000000118e-01,1.702046238484973628e+01
2.330000000000000127e-01,1.707119888926008500e+01
2.340000000000000135e-01,1.710504152653239629e+01
2.349999999999999867e-01,1.701876099030488376e+01
2.359999999999999876e-01,1.706146687644413973e+01
2.369999999999999885e-01,1.701347658028300813e+01
2.379999999999999893e-01,1.697104348352688419e+01
2.389999999999999902e-01,1.698049587784704784e+01
2.399999999999999911e-01,1.703681792972834330e+01
2.409999999999999920e-01,1.698384335846885307e+01
2.419999999999999929e-01,1.701493492638245542e+01
2.429999999999999938e-01,1.699050924292173192e+01
2.439999999999999947e-01,1.699781592663958207e+01
2.449999999999999956e-01,1.702333810871331465e+01
2.459999999999999964e-01,1.698802468956990452e+01
2.469999999999999973e-01,1.701531492313932148e+01
2.479999999999999982e-01,1.700826398544095142e+01
2.489999999999999991e-01,1.696344177443898005e+01
2.500000000000000000e-01,1.704067029371742592e+01
2.510000000000000009e-01,1.695623403118479189e+01
2.520000000000000018e-01,1.701154626141438797e+01
2.530000000000000027e-01,1.698000335990388265e+01
2.540000000000000036e-01,1.700367993255537158e+01
2.550000000000000044e-01,1.698447210481421266e+01
2.560000000000000053e-01,1.698305365981924808e+01
2.570000000000000062e-01,1.700729417251415398e+01
2.580000000000000071e-01,1.696677693513707652e+01
2.590000000000000080e-01,1.697296218681019297e+01
2.600000000000000089e-01,1.689608283907382358e+01
2.610000000000000098e-01,1.688930042258024145e+01
2.620000000000000107e-01,1.704989344130743234e+01
2.630000000000000115e-01,1.706474634012774061e+01
2.640000000000000124e-01,1.697169117847602848e+01
2.650000000000000133e-01,1.701827435275416178e+01
2.660000000000000142e-01,1.698017150100026385e+01
2.670000000000000151e-01,1.698766932450547529e+01
2.680000000000000160e-01,1.697424480799163149e+01
2.690000000000000169e-01,1.693653311462745847e+01
2.700000000000000178e-01,1.702782931042114001e+01
2.710000000000000187e-01,1.701406096753501274e+01
2.720000000000000195e-01,1.695677974995409087e+01
2.730000000000000204e-01,1.695816288131996075e+01
2.740000000000000213e-01,1.694388075987164299e+01
2.750000000000000222e-01,1.695622762257626803e+01
2.760000000000000231e-01,1.701939034178172250e+01
2.770000000000000240e-01,1.696363157543236966e+01
2.780000000000000249e-01,1.699872282013994962e+01
2.790000000000000258e-01,1.695739782328594103e+01
2.800000000000000266e-01,1.693011286371635293e+01
2.810000000000000275e-01,1.700801044902630466e+01
2.819999999999999729e-01,1.701518483261694215e+01
2.829999999999999738e-01,1.697326367731181307e+01
2.839999999999999747e-01,1.698700979075593054e+01
2.849999999999999756e-01,1.701926599688589192e+01
2.859999999999999765e-01,1.702756685888754973e+01
2.869999999999999774e-01,1.699413470753255950e+01
2.879999999999999782e-01,1.701090345445945573e+01
2.889999999999999791e-01,1.705682633542601323e+01
2.899999999999999800e-01,1.700695847505053138e+01
2.909999999999999809e-01,1.703867851720699633e+01
2.919999999999999818e-01,1.702275410991046911e+01
2.929999999999999827e-01,1.702023458128842748e+01
2.939999999999999836e-01,1.695813489658950601e+01
2.949999999999999845e-01,1.706708796755996715e+01
2.959999999999999853e-01,1.699745636678149907e+01
2.969999999999999862e-01,1.694745038126661996e+01
2.979999999999999871e-01,1.697341235003344195e+01
2.989999999999999880e-01,1.705296543690722189e+01
2.999999999999999889e-01,1.703840332217244224e+01
3.009999999999999898e-01,1.703949317068004987e+01
3.019999999999999907e-01,1.697517562691196602e+01
3.029999999999999916e-01,1.705157776305038198e+01
3.039999999999999925e-01,1.705566432363881901e+01
3.049999999999999933e-01,1.697558233107791992e+01
3.059999999999999942e-01,1.695426807961588977e+01
3.069999999999999951e-01,1.698580351228119056e+01
3.079999999999999960e-01,1.689799840715241785e+01
3.089999999999999969e-01,1.700834240476774539e+01
3.099999999999999978e-01,1.691945906007601508e+01
3.109999999999999987e-01,1.696519447679512993e+01
3.119999999999999996e-01,1.706388974243198930e+01
3.130000000000000004e-01,1.700172731766968681e+01
3.140000000000000013e-01,1.700138621354020074e+01
3.150000000000000022e-01,1.703126881584540442e+01
3.160000000000000031e-01,1.699195462646977006e+01
3.170000000000000040e-01,1.704345472820783058e+01
3.180000000000000049e-01,1.702663375815573943e+01
3.190000000000000058e-01,1.702551360035214856e+01
3.200000000000000067e-01,1.703584606148502800e+01
3.210000000000000075e-01,1.697589179818596961e+01
3.220000000000000084e-01,1.702247248689429782e+01
3.230000000000000093e-01,1.704098740949429214e+01
3.240000000000000102e-01,1.698353926821818760e+01
3.250000000000000111e-01,1.705639408689221170e+01
3.260000000000000120e-01,1.697271171853786242e+01
3.270000000000000129e-01,1.694081195911309834e+01
3.280000000000000138e-01,1.695542892171446070e+01
3.290000000000000147e-01,1.692645032790225201e+01
3.300000000000000155e-01,1.703539012385691009e+01
3.310000000000000164e-01,1.692828636037603118e+01
3.320000000000000173e-01,1.703196750689910743e+01
3.330000000000000182e-01,1.694275048395239835e+01
3.340000000000000191e-01,1.696815857994845445e+01
3.350000000000000200e-01,1.698972280830249559e+01
3.360000000000000209e-01,1.707391020833434325e+01
3.370000000000000218e-01,1.698914827484847834e+01
3.380000000000000226e-01,1.700842321834251081e+01
3.390000000000000235e-01,1.692295194448900730e+01
3.400000000000000244e-01,1.696497144285182301e+01
3.410000000000000253e-01,1.698620422832726007e+01
3.420000000000000262e-01,1.699585380735337026e+01
3.430000000000000271e-01,1.698103660075755883e+01
3.439999999999999725e-01,1.694255324122595852e+01
3.449999999999999734e-01,1.696944540035276106e+01
3.459999999999999742e-01,1.693459981949148130e+01
3.469999999999999751e-01,1.697749268497359765e+01
3.479999999999999760e-01,1.684958193927591452e+01
3.489999999999999769e-01,1.692460392288694848e+01
3.499999999999999778e-01,1.689998172491432271e+01
3.509999999999999787e-01,1.694899337609643908e+01
3.519999999999999796e-01,1.691186157061516226e+01
3.529999999999999805e-01,1.693702202059612816e+01
3.539999999999999813e-01,1.686158974879633732e+01
3.549999999999999822e-01,1.689072004527567117e+01
3.559999999999999831e-01,1.688738742708381224e+01
3.569999999999999840e-01,1.690966725525026249e+01
3.579999999999999849e-01,1.687499055025345740e+01
3.589999999999999858e-01,1.693418114313193001e+01
3.599999999999999867e-01,1.693324930628992675e+01
3.609999999999999876e-01,1.702023437411298090e+01
3.619999999999999885e-01,1.695776923113461976e+01
3.629999999999999893e-01,1.700710768441564369e+01
3.639999999999999902e-01,1.692626456781180266e+01
3.649999999999999911e-01,1.701569193903664612e+01
3.659999999999999920e-01,1.695088043281903367e+01
3.669999999999999929e-01,1.693318647656947462e+01
3.679999999999999938e-01,1.694574865970513500e+01
3.689999999999999947e-01,1.698481984661773581e+01
3.699999999999999956e-01,1.696761742658757299e+01
3.709999999999999964e-01,1.698382879285311020e+01
3.719999999999999973e-01,1.695308455150766136e+01
3.729999999999999982e-01,1.699388579374012664e+01
3.739999999999999991e-01,1.694814749560097766e+01
3.750000000000000000e-01,1.691176960879651148e+01
3.760000000000000009e-01,1.694576076069110115e+01
3.770000000000000018e-01,1.704717828599738638e+01
3.780000000000000027e-01,1.708286421437000158e+01
3.790000000000000036e-01,1.701851490654439658e+01
3.800000000000000044e-01,1.697773645201286996e+01
3.810000000000000053e-01,1.699020227284794160e+01
3.820000000000000062e-01,1.697373450975817022e+01
3.830000000000000071e-01,1.697859956547836902e+01
3.840000000000000080e-01,1.695702096663467628e+01
3.850000000000000089e-01,1.694213272401867343e+01
3.860000000000000098e-01,1.699428569527445276e+01
3.870000000000000107e-01,1.697824356120461431e+01
3.880000000000000115e-01,1.697629314891225505e+01
3.890000000000000124e-01,1.696952181477590571e+01
3.900000000000000133e-01,1.693057975765773548e+01
3.910000000000000142e-01,1.701819602656216546e+01
3.920000000000000151e-01,1.696983901997997890e+01
3.930000000000000160e-01,1.697101036833745624e+01
3.940000000000000169e-01,1.696227559984817645e+01
3.950000000000000178e-01,1.703265991901806586e+01
3.960000000000000187e-01,1.696159539184948173e+01
3.970000000000000195e-01,1.692087851752518901e+01
3.980000000000000204e-01,1.693794851092079767e+01
3.990000000000000213e-01,1.703150008645711466e+01
4.000000000000000222e-01,1.691349252893224886e+01
4.010000000000000231e-01,1.697807476466347865e+01
4.020000000000000240e-01,1.697729719214114397e+01
4.030000000000000249e-01,1.701092394062126800e+01
4.040000000000000258e-01,1.694708533977822640e+01
4.050000000000000266e-01,1.697947174877201704e+01
4.060000000000000275e-01,1.697804085183651424e+01
4.069999999999999729e-01,1.697445774315125533e+01
4.079999999999999738e-01,1.698612716290038094e+01
4.089999999999999747e-01,1.705194582017997718e+01
4.099999999999999756e-01,1.695241467575765526e+01
4.109999999999999765e-01,1.699720784445912614e+01
4.119999999999999774e-01,1.695589629575090029e+01
4.129999999999999782e-01,1.693369345757485078e+01
4.139999999999999791e-01,1.702921192707608711e+01
4.149999999999999800e-01,1.700437896245056990e+01
4.159999999999999809e-01,1.701257801917793699e+01
4.169999999999999818e-01,1.699112944236738798e+01
4.179999999999999827e-01,1.695586256642555867e+01
4.189999999999999836e-01,1.697875206908091172e+01
4.199999999999999845e-01,1.701453550252508862e+01
4.209999999999999853e-01,1.697736318912258824e+01
4.219999999999999862e-01,1.695212348885254627e+01
4.229999999999999871e-01,1.700222289140655718e+01
4.239999999999999880e-01,1.700840276926450656e+01
4.249999999999999889e-01,1.696140255124330309e+01
4.259999999999999898e-01,1.699119701364559631e+01
4.269999999999999907e-01,1.695057386633910568e+01
4.279999999999999916e-01,1.696995490613830881e+01
4.289999999999999925e-01,1.694579916620331161e+01
4.299999999999999933e-01,1.695767714763178446e+01
4.309999999999999942e-01,1.698222459889377944e+01
4.319999999999999951e-01,1.693553879010868002e+01
4.329999999999999960e-01,1.697897487687456675e+01
4.339999999999999969e-01,1.701964613134243365e+01
4.349999999999999978e-01,1.696361292026606549e+01
4.359999999999999987e-01,1.696683765304307201e+01
4.369999999999999996e-01,1.703786617033083672e+01
4.380000000000000004e-01,1.695850783196646461e+01
4.390000000000000013e-01,1.693514421682074200e+01
4.400000000000000022e-01,1.700194476331934013e+01
4.410000000000000031e-01,1.697125471792173101e+01
4.420000000000000040e-01,1.698182545163948376e+01
4.430000000000000049e-01,1.698182861021764722e+01
4.440000000000000058e-01,1.697392962297006491e+01
4.450000000000000067e-01,1.694919385206411633e+01
4.460000000000000075e-01,1.698759431896274918e+01
4.470000000000000084e-01,1.699571869782338851e+01
4.480000000000000093e-01,1.701557257897254516e+01
4.490000000000000102e-01,1.699813375853933906e+01
4.500000000000000111e-01,1.701841011621060318e+01
4.510000000000000120e-01,1.700934986938874260e+01
4.520000000000000129e-01,1.698885451552397896e+01
4.530000000000000138e-01,1.699655816777487516e+01
4.540000000000000147e-01,1.708358164662838163e+01
4.550000000000000155e-01,1.704072284464066556e+01
4.560000000000000164e-01,1.696322895961987953e+01
4.570000000000000173e-01,1.708602286463435860e+01
4.580000000000000182e-01,1.701830359028347317e+01
4.590000000000000191e-01,1.704162452388576199e+01
4.600000000000000200e-01,1.702448931025920942e+01
4.610000000000000209e-01,1.701645260240571034e+01
4.620000000000000218e-01,1.706973979226917493e+01
4.630000000000000226e-01,1.700472671680039838e+01
4.640000000000000235e-01,1.702998133784270962e+01
4.650000000000000244e-01,1.704079832860023913e+01
4.660000000000000253e-01,1.702964470954241705e+01
4.670000000000000262e-01,1.694588421638335163e+01
4.680000000000000271e-01,1.705967769927488575e+01
4.689999999999999725e-01,1.704599781934503255e+01
4.699999999999999734e-01,1.698384957246847549e+01
4.709999999999999742e-01,1.701722456305230224e+01
4.719999999999999751e-01,1.705090295775049825e+01
4.729999999999999760e-01,1.706259752826978371e+01
4.739999999999999769e-01,1.701642000384399012e+01
4.749999999999999778e-01,1.701566557910852140e+01
4.759999999999999787e-01,1.700186077741527768e+01
4.769999999999999796e-01,1.701674321530200018e+01
4.779999999999999805e-01,1.705881249573103631e+01
4.789999999999999813e-01,1.709781506371412618e+01
4.799999999999999822e-01,1.704713863965091747e+01
4.809999999999999831e-01,1.706570220310090136e+01
4.819999999999999840e-01,1.701808309635470096e+01
4.829999999999999849e-01,1.707602502595661420e+01
4.839999999999999858e-01,1.705500346843416537e+01
4.849999999999999867e-01,1.696337554501856459e+01
4.859999999999999876e-01,1.694717151027844793e+01
4.869999999999999885e-01,1.694030798487399636e+01
4.879999999999999893e-01,1.696668862825877966e+01
4.889999999999999902e-01,1.698531336178813334e+01
4.899999999999999911e-01,1.701806729360703585e+01
4.909999999999999920e-01,1.695528355994672509e+01
4.919999999999999929e-01,1.701307173363812808e+01
4.929999999999999938e-01,1.704629836329952752e+01
4.939999999999999947e-01,1.700202282452535485e+01
4.949999999999999956e-01,1.697442275352095109e+01
4.959999999999999964e-01,1.703849808749777139e+01
4.969999999999999973e-01,1.697329082837814340e+01
4.979999999999999982e-01,1.699331236781126719e+01
4.989999999999999991e-01,1.697346658320541479e+01
5.000000000000000000e-01,1.705466128817222327e+01
5.010000000000000009e-01,1.701807581481300602e+01
5.020000000000000018e-01,1.701610080067973740e+01
5.030000000000000027e-01,1.704889728264953064e+01
5.040000000000000036e-01,1.699894866174403418e+01
5.050000000000000044e-01,1.701401688084133212e+01
5.060000000000000053e-01,1.704488781298625000e+01
5.070000000000000062e-01,1.694711799412683817e+01
5.080000000000000071e-01,1.707594336726799966e+01
5.090000000000000080e-01,1.698448839001381216e+01
5.100000000000000089e-01,1.701721710858739556e+01
5.110000000000000098e-01,1.699941806734290495e+01
5.120000000000000107e-01,1.696108159383050662e+01
5.130000000000000115e-01,1.700467743255687481e+01
5.140000000000000124e-01,1.693049496910312612e+01
5.150000000000000133e-01,1.707846135325997494e+01
5.160000000000000142e-01,1.702205614532898181e+01
5.170000000000000151e-01,1.703515245649485266e+01
5.180000000000000160e-01,1.697405900630087672e+01
5.190000000000000169e-01,1.708509149822494777e+01
5.200000000000000178e-01,1.706013707380913047e+01
5.210000000000000187e-01,1.706264496193271185e+01
5.220000000000000195e-01,1.704609506591928181e+01
5.230000000000000204e-01,1.703341588320474642e+01
5.240000000000000213e-01,1.708095778007480092e+01
5.250000000000000222e-01,1.701080469024378061e+01
5.260000000000000231e-01,1.704688608377059467e+01
5.270000000000000240e-01,1.707691957265495120e+01
5.280000000000000249e-01,1.698221964746915091e+01
5.290000000000000258e-01,1.698391291569849670e+01
5.300000000000000266e-01,1.698472990047147846e+01
5.310000000000000275e-01,1.700847204985049288e+01
5.320000000000000284e-01,1.696089322646955821e+01
5.330000000000000293e-01,1.700161637068801213e+01
5.340000000000000302e-01,1.703341895939568928e+01
5.350000000000000311e-01,1.695199832670873619e+01
5.360000000000000320e-01,1.693028349504424312e+01
5.370000000000000329e-01,1.693824202750197827e+01
5.380000000000000338e-01,1.696944645075025448e+01
5.390000000000000346e-01,1.694472921115112030e+01
5.400000000000000355e-01,1.692808170829930248e+01
5.410000000000000364e-01,1.696705369133386654e+01
5.420000000000000373e-01,1.694573607366223200e+01
5.430000000000000382e-01,1.693895846939512495e+01
5.440000000000000391e-01,1.696767716607256915e+01
5.450000000000000400e-01,1.697857968750089697e+01
5.460000000000000409e-01,1.700645358416874942e+01
5.470000000000000417e-01,1.688219461559267032e+01
5.480000000000000426e-01,1.699267316919975457e+01
5.490000000000000435e-01,1.694848970790441811e+01
5.500000000000000444e-01,1.696308832631686769e+01
5.510000000000000453e-01,1.692953568943446996e+01
5.520000000000000462e-01,1.697460863939497955e+01
5.530000000000000471e-01,1.693015253251922303e+01
5.540000000000000480e-01,1.688584264357868747e+01
5.550000000000000488e-01,1.693552135093683120e+01
5.560000000000000497e-01,1.692854514699436308e+01
5.570000000000000506e-01,1.696525838054966329e+01
5.580000000000000515e-01,1.697888513822479695e+01
5.590000000000000524e-01,1.696078136333378339e+01
5.600000000000000533e-01,1.700413069386627285e+01
5.610000000000000542e-01,1.699966404985532620e+01
5.620000000000000551e-01,1.696933739289686116e+01
5.629999999999999449e-01,1.700265630543449191e+01
5.639999999999999458e-01,1.695049217734012004e+01
5.649999999999999467e-01,1.702956886563452699e+01
5.659999999999999476e-01,1.697677997435638986e+01
5.669999999999999485e-01,1.695744909324777439e+01
5.679999999999999494e-01,1.700556670660699154e+01
5.689999999999999503e-01,1.698732604121951084e+01
5.699999999999999512e-01,1.699289817440054762e+01
5.709999999999999520e-01,1.701284587244362712e+01
5.719999999999999529e-01,1.702576947235806415e+01
5.729999999999999538e-01,1.695862556083454109e+01
5.739999999999999547e-01,1.697033019733215298e+01
5.749999999999999556e-01,1.696795643080308480e+01
5.759999999999999565e-01,1.697847313990192220e+01
5.769999999999999574e-01,1.695958447608094843e+01
5.779999999999999583e-01,1.699899643983235009e+01
5.789999999999999591e-01,1.697971046929895778e+01
5.799999999999999600e-01,1.698429890775188866e+01
5.809999999999999609e-01,1.692301382089238260e+01
