time_ns,rmsd_A
1.729999999999999871e-01,1.825395703315734863e+00
1.739999999999999880e-01,1.872285485267639160e+00
1.749999999999999889e-01,1.929110527038574219e+00
1.759999999999999898e-01,1.895214438438415527e+00
1.769999999999999907e-01,1.939364075660705566e+00
1.779999999999999916e-01,1.951371908187866211e+00
1.789999999999999925e-01,1.926896691322326660e+00
1.799999999999999933e-01,1.889190554618835449e+00
1.809999999999999942e-01,1.993278741836547852e+00
1.819999999999999951e-01,1.952851414680480957e+00
1.829999999999999960e-01,1.943445086479187012e+00
1.839999999999999969e-01,1.924853086471557617e+00
1.849999999999999978e-01,1.889663934707641602e+00
1.859999999999999987e-01,1.885480165481567383e+00
1.869999999999999996e-01,1.980079650878906250e+00
1.880000000000000004e-01,2.002501964569091797e+00
1.890000000000000013e-01,1.988104701042175293e+00
1.900000000000000022e-01,1.942195296287536621e+00
1.910000000000000031e-01,1.988400340080261230e+00
1.920000000000000040e-01,1.897195816040039062e+00
1.930000000000000049e-01,1.849928855895996094e+00
1.940000000000000058e-01,1.883785009384155273e+00
1.950000000000000067e-01,1.869553327560424805e+00
1.960000000000000075e-01,1.885046243667602539e+00
1.970000000000000084e-01,1.881694316864013672e+00
1.980000000000000093e-01,2.020544052124023438e+00
1.990000000000000102e-01,1.944194436073303223e+00
2.000000000000000111e-01,1.951673150062561035e+00
2.010000000000000120e-01,1.980066895484924316e+00
2.020000000000000129e-01,1.929600715637207031e+00
2.030000000000000138e-01,1.898959755897521973e+00
2.039999999999999869e-01,1.991033673286437988e+00
2.049999999999999878e-01,1.890150785446166992e+00
2.059999999999999887e-01,1.954865694046020508e+00
2.069999999999999896e-01,1.833414793014526367e+00
2.079999999999999905e-01,1.863117218017578125e+00
2.089999999999999913e-01,1.876335263252258301e+00
2.099999999999999922e-01,1.949288368225097656e+00
2.109999999999999931e-01,1.980583071708679199e+00
2.119999999999999940e-01,1.982633829116821289e+00
2.129999999999999949e-01,1.959123373031616211e+00
2.139999999999999958e-01,1.929428458213806152e+00
2.149999999999999967e-01,1.892934083938598633e+00
2.159999999999999976e-01,1.922341823577880859e+00
2.169999999999999984e-01,1.943997263908386230e+00
2.179999999999999993e-01,1.892650604248046875e+00
2.190000000000000002e-01,1.903973340988159180e+00
2.200000000000000011e-01,2.019721746444702148e+00
2.210000000000000020e-01,2.009382247924804688e+00
2.220000000000000029e-01,1.941642642021179199e+00
2.230000000000000038e-01,1.937082886695861816e+00
2.240000000000000047e-01,1.971309065818786621e+00
2.250000000000000056e-01,2.028446912765502930e+00
2.260000000000000064e-01,1.989916563034057617e+00
2.270000000000000073e-01,1.989004492759704590e+00
2.280000000000000082e-01,2.014603137969970703e+00
2.290000000000000091e-01,2.092659235000610352e+00
2.300000000000000100e-01,2.001774549484252930e+00
2.310000000000000109e-01,1.944444179534912109e+00
2.320000000000000118e-01,2.022314310073852539e+00
2.330000000000000127e-01,1.943589687347412109e+00
2.340000000000000135e-01,1.996174454689025879e+00
2.349999999999999867e-01,2.019228219985961914e+00
2.359999999999999876e-01,1.970051050186157227e+00
2.369999999999999885e-01,1.892110347747802734e+00
2.379999999999999893e-01,1.931546688079833984e+00
2.389999999999999902e-01,1.933107376098632812e+00
2.399999999999999911e-01,1.915029048919677734e+00
2.409999999999999920e-01,1.854482412338256836e+00
2.419999999999999929e-01,1.869498610496520996e+00
2.429999999999999938e-01,1.921317815780639648e+00
2.439999999999999947e-01,1.861058354377746582e+00
2.449999999999999956e-01,1.908384442329406738e+00
2.459999999999999964e-01,1.851489424705505371e+00
2.469999999999999973e-01,1.883961200714111328e+00
2.479999999999999982e-01,1.881830215454101562e+00
2.489999999999999991e-01,1.849832296371459961e+00
2.500000000000000000e-01,1.916162967681884766e+00
2.510000000000000009e-01,1.932803273200988770e+00
2.520000000000000018e-01,1.935498833656311035e+00
2.530000000000000027e-01,1.889204025268554688e+00
2.540000000000000036e-01,1.930024385452270508e+00
2.550000000000000044e-01,1.879519939422607422e+00
2.560000000000000053e-01,1.969960212707519531e+00
2.570000000000000062e-01,1.921823263168334961e+00
2.580000000000000071e-01,1.975129961967468262e+00
2.590000000000000080e-01,1.842994213104248047e+00
2.600000000000000089e-01,1.890407681465148926e+00
2.610000000000000098e-01,1.890380501747131348e+00
2.620000000000000107e-01,1.879547238349914551e+00
2.630000000000000115e-01,1.918668866157531738e+00
2.640000000000000124e-01,1.935155510902404785e+00
2.650000000000000133e-01,1.875517964363098145e+00
2.660000000000000142e-01,1.842827796936035156e+00
2.670000000000000151e-01,1.906039476394653320e+00
2.680000000000000160e-01,1.797345757484436035e+00
2.690000000000000169e-01,1.813413143157958984e+00
2.700000000000000178e-01,1.918748736381530762e+00
2.710000000000000187e-01,1.849680066108703613e+00
2.720000000000000195e-01,1.774073719978332520e+00
2.730000000000000204e-01,1.822284698486328125e+00
2.740000000000000213e-01,1.742604970932006836e+00
2.750000000000000222e-01,1.745418787002563477e+00
2.760000000000000231e-01,1.842064976692199707e+00
2.770000000000000240e-01,1.892002344131469727e+00
2.780000000000000249e-01,1.751937270164489746e+00
2.790000000000000258e-01,1.724619269371032715e+00
2.800000000000000266e-01,1.727891087532043457e+00
2.810000000000000275e-01,1.823546648025512695e+00
2.819999999999999729e-01,1.767116189002990723e+00
2.829999999999999738e-01,1.819196462631225586e+00
2.839999999999999747e-01,1.784502029418945312e+00
2.849999999999999756e-01,1.844463586807250977e+00
2.859999999999999765e-01,1.879859924316406250e+00
2.869999999999999774e-01,1.936489105224609375e+00
2.879999999999999782e-01,1.817861318588256836e+00
2.889999999999999791e-01,1.852745056152343750e+00
2.899999999999999800e-01,1.955754756927490234e+00
2.909999999999999809e-01,1.885696887969970703e+00
2.919999999999999818e-01,1.896872639656066895e+00
2.929999999999999827e-01,1.872394680976867676e+00
2.939999999999999836e-01,1.802542686462402344e+00
2.949999999999999845e-01,1.933411478996276855e+00
2.959999999999999853e-01,1.875790357589721680e+00
2.969999999999999862e-01,1.838134288787841797e+00
2.979999999999999871e-01,1.766277074813842773e+00
2.989999999999999880e-01,1.806748867034912109e+00
2.999999999999999889e-01,1.888486862182617188e+00
3.009999999999999898e-01,1.885845899581909180e+00
3.019999999999999907e-01,1.786091089248657227e+00
3.029999999999999916e-01,1.899282813072204590e+00
3.039999999999999925e-01,1.864652872085571289e+00
3.049999999999999933e-01,1.754167795181274414e+00
3.059999999999999942e-01,1.780889153480529785e+00
3.069999999999999951e-01,1.845959544181823730e+00
3.079999999999999960e-01,1.844796061515808105e+00
3.089999999999999969e-01,1.830024123191833496e+00
3.099999999999999978e-01,1.788793563842773438e+00
3.109999999999999987e-01,1.782022595405578613e+00
3.119999999999999996e-01,1.786334276199340820e+00
3.130000000000000004e-01,1.815835714340209961e+00
3.140000000000000013e-01,1.797715306282043457e+00
3.150000000000000022e-01,1.862252831459045410e+00
3.160000000000000031e-01,1.889271616935729980e+00
3.170000000000000040e-01,1.894175887107849121e+00
3.180000000000000049e-01,1.925105333328247070e+00
3.190000000000000058e-01,1.978827238082885742e+00
3.200000000000000067e-01,1.905382275581359863e+00
3.210000000000000075e-01,1.907192349433898926e+00
3.220000000000000084e-01,1.836854696273803711e+00
3.230000000000000093e-01,1.833428621292114258e+00
3.240000000000000102e-01,1.901515245437622070e+00
3.250000000000000111e-01,1.932247877120971680e+00
3.260000000000000120e-01,1.819870710372924805e+00
3.270000000000000129e-01,2.009242296218872070e+00
3.280000000000000138e-01,1.967376708984375000e+00
3.290000000000000147e-01,1.852496862411499023e+00
3.300000000000000155e-01,1.840232610702514648e+00
3.310000000000000164e-01,1.901851296424865723e+00
3.320000000000000173e-01,1.875967502593994141e+00
3.330000000000000182e-01,1.864927053451538086e+00
3.340000000000000191e-01,1.840482473373413086e+00
3.350000000000000200e-01,1.841648697853088379e+00
3.360000000000000209e-01,1.861058354377746582e+00
3.370000000000000218e-01,1.876280903816223145e+00
3.380000000000000226e-01,1.721014261245727539e+00
3.390000000000000235e-01,1.830638527870178223e+00
3.400000000000000244e-01,1.829381585121154785e+00
3.410000000000000253e-01,1.799292683601379395e+00
3.420000000000000262e-01,1.836339712142944336e+00
3.430000000000000271e-01,1.738008379936218262e+00
3.439999999999999725e-01,1.772142171859741211e+00
3.449999999999999734e-01,1.713945865631103516e+00
3.459999999999999742e-01,1.768446207046508789e+00
3.469999999999999751e-01,1.732986688613891602e+00
3.479999999999999760e-01,1.679070591926574707e+00
3.489999999999999769e-01,1.691158413887023926e+00
3.499999999999999778e-01,1.573672771453857422e+00
3.509999999999999787e-01,1.710064411163330078e+00
3.519999999999999796e-01,1.737729072570800781e+00
3.529999999999999805e-01,1.790535569190979004e+00
3.539999999999999813e-01,1.649462699890136719e+00
3.549999999999999822e-01,1.723700165748596191e+00
3.559999999999999831e-01,1.750419378280639648e+00
3.569999999999999840e-01,1.662719249725341797e+00
3.579999999999999849e-01,1.762061357498168945e+00
3.589999999999999858e-01,1.865502476692199707e+00
3.599999999999999867e-01,1.833428621292114258e+00
3.609999999999999876e-01,1.900775909423828125e+00
3.619999999999999885e-01,1.875926494598388672e+00
3.629999999999999893e-01,1.831224679946899414e+00
3.639999999999999902e-01,1.829689025878906250e+00
3.649999999999999911e-01,1.934587717056274414e+00
3.659999999999999920e-01,1.922873735427856445e+00
3.669999999999999929e-01,1.886835098266601562e+00
3.679999999999999938e-01,1.975272297859191895e+00
3.689999999999999947e-01,1.901905059814453125e+00
3.699999999999999956e-01,1.988875985145568848e+00
3.709999999999999964e-01,1.938968658447265625e+00
3.719999999999999973e-01,1.847274303436279297e+00
3.729999999999999982e-01,1.852234721183776855e+00
3.739999999999999991e-01,1.968259930610656738e+00
3.750000000000000000e-01,1.849293231964111328e+00
3.760000000000000009e-01,1.876893758773803711e+00
3.770000000000000018e-01,1.871766805648803711e+00
3.780000000000000027e-01,1.927148699760437012e+00
3.790000000000000036e-01,1.929746270179748535e+00
3.800000000000000044e-01,1.991200447082519531e+00
3.810000000000000053e-01,1.859121084213256836e+00
3.820000000000000062e-01,1.893730640411376953e+00
3.830000000000000071e-01,1.849694132804870605e+00
3.840000000000000080e-01,1.980157136917114258e+00
3.850000000000000089e-01,1.829144001007080078e+00
3.860000000000000098e-01,1.946585655212402344e+00
3.870000000000000107e-01,1.871507287025451660e+00
3.880000000000000115e-01,1.914681911468505859e+00
3.890000000000000124e-01,1.969324469566345215e+00
3.900000000000000133e-01,1.979576349258422852e+00
3.910000000000000142e-01,1.892042875289916992e+00
3.920000000000000151e-01,1.911221623420715332e+00
3.930000000000000160e-01,1.973939061164855957e+00
3.940000000000000169e-01,1.922833800315856934e+00
3.950000000000000178e-01,1.867501616477966309e+00
3.960000000000000187e-01,1.895147085189819336e+00
3.970000000000000195e-01,1.906602501869201660e+00
3.980000000000000204e-01,1.814455866813659668e+00
3.990000000000000213e-01,1.812186717987060547e+00
4.000000000000000222e-01,1.819575905799865723e+00
4.010000000000000231e-01,1.923936605453491211e+00
4.020000000000000240e-01,1.819646120071411133e+00
4.030000000000000249e-01,1.965518116950988770e+00
4.040000000000000258e-01,1.949131011962890625e+00
4.050000000000000266e-01,1.907808542251586914e+00
4.060000000000000275e-01,1.851765394210815430e+00
4.069999999999999729e-01,1.734195709228515625e+00
4.079999999999999738e-01,1.881273388862609863e+00
4.089999999999999747e-01,1.760711908340454102e+00
4.099999999999999756e-01,1.755827903747558594e+00
4.109999999999999765e-01,1.744964718818664551e+00
4.119999999999999774e-01,1.790378689765930176e+00
4.129999999999999782e-01,1.725211858749389648e+00
4.139999999999999791e-01,1.852110505104064941e+00
4.149999999999999800e-01,1.890988945960998535e+00
4.159999999999999809e-01,1.835351228713989258e+00
4.169999999999999818e-01,1.814906477928161621e+00
4.179999999999999827e-01,1.848878622055053711e+00
4.189999999999999836e-01,1.848132014274597168e+00
4.199999999999999845e-01,1.881422758102416992e+00
4.209999999999999853e-01,1.879683136940002441e+00
4.219999999999999862e-01,1.919134974479675293e+00
4.229999999999999871e-01,1.934798955917358398e+00
4.239999999999999880e-01,1.857002735137939453e+00
4.249999999999999889e-01,1.783499121665954590e+00
4.259999999999999898e-01,1.790335774421691895e+00
4.269999999999999907e-01,1.757181167602539062e+00
4.279999999999999916e-01,1.756861209869384766e+00
4.289999999999999925e-01,1.841981649398803711e+00
4.299999999999999933e-01,1.795610070228576660e+00
4.309999999999999942e-01,1.872858762741088867e+00
4.319999999999999951e-01,1.856961369514465332e+00
4.329999999999999960e-01,1.892448067665100098e+00
4.339999999999999969e-01,1.914615154266357422e+00
4.349999999999999978e-01,1.715212941169738770e+00
4.359999999999999987e-01,1.904255151748657227e+00
4.369999999999999996e-01,1.888365149497985840e+00
4.380000000000000004e-01,1.887444496154785156e+00
4.390000000000000013e-01,1.840704798698425293e+00
4.400000000000000022e-01,1.887065291404724121e+00
4.410000000000000031e-01,1.801861763000488281e+00
4.420000000000000040e-01,1.960557818412780762e+00
4.430000000000000049e-01,1.918668866157531738e+00
4.440000000000000058e-01,1.915042281150817871e+00
4.450000000000000067e-01,1.919987201690673828e+00
4.460000000000000075e-01,1.958575248718261719e+00
4.470000000000000084e-01,1.961001038551330566e+00
4.480000000000000093e-01,1.907272577285766602e+00
4.490000000000000102e-01,1.905583381652832031e+00
4.500000000000000111e-01,1.972346067428588867e+00
4.510000000000000120e-01,1.919774293899536133e+00
4.520000000000000129e-01,1.863336682319641113e+00
4.530000000000000138e-01,1.915162324905395508e+00
4.540000000000000147e-01,1.998950839042663574e+00
4.550000000000000155e-01,2.046235084533691406e+00
4.560000000000000164e-01,1.953597307205200195e+00
4.570000000000000173e-01,1.930924654006958008e+00
4.580000000000000182e-01,1.950533509254455566e+00
4.590000000000000191e-01,1.954682826995849609e+00
4.600000000000000200e-01,1.957087039947509766e+00
4.610000000000000209e-01,1.885371685028076172e+00
4.620000000000000218e-01,2.000458955764770508e+00
4.630000000000000226e-01,2.015009164810180664e+00
4.640000000000000235e-01,2.060598373413085938e+00
4.650000000000000244e-01,2.017886161804199219e+00
4.660000000000000253e-01,2.015795230865478516e+00
4.670000000000000262e-01,2.013181686401367188e+00
4.680000000000000271e-01,1.934772610664367676e+00
4.689999999999999725e-01,2.019025802612304688e+00
4.699999999999999734e-01,1.863720655441284180e+00
4.709999999999999742e-01,1.855887651443481445e+00
4.719999999999999751e-01,1.986317157745361328e+00
4.729999999999999760e-01,1.951005220413208008e+00
4.739999999999999769e-01,1.935393333435058594e+00
4.749999999999999778e-01,1.955741524696350098e+00
4.759999999999999787e-01,1.991534233093261719e+00
4.769999999999999796e-01,1.949983239173889160e+00
4.779999999999999805e-01,1.859148502349853516e+00
4.789999999999999813e-01,1.962798714637756348e+00
4.799999999999999822e-01,1.982169628143310547e+00
4.809999999999999831e-01,1.926803827285766602e+00
4.819999999999999840e-01,1.875967502593994141e+00
4.829999999999999849e-01,1.990507245063781738e+00
4.839999999999999858e-01,2.014450788497924805e+00
4.849999999999999867e-01,1.935459375381469727e+00
4.859999999999999876e-01,1.889122843742370605e+00
4.869999999999999885e-01,1.946730017662048340e+00
4.879999999999999893e-01,1.867063760757446289e+00
4.889999999999999902e-01,1.927148699760437012e+00
4.899999999999999911e-01,2.010907888412475586e+00
4.909999999999999920e-01,1.925118565559387207e+00
4.919999999999999929e-01,1.890096664428710938e+00
4.929999999999999938e-01,2.026240825653076172e+00
4.939999999999999947e-01,1.941313505172729492e+00
4.949999999999999956e-01,1.887295484542846680e+00
4.959999999999999964e-01,1.919401407241821289e+00
4.969999999999999973e-01,1.991688251495361328e+00
4.979999999999999982e-01,1.983690381050109863e+00
4.989999999999999991e-01,2.010602951049804688e+00
5.000000000000000000e-01,1.947360038757324219e+00
5.010000000000000009e-01,2.026366949081420898e+00
5.020000000000000018e-01,2.151991844177246094e+00
5.030000000000000027e-01,2.016188144683837891e+00
5.040000000000000036e-01,1.924082756042480469e+00
5.050000000000000044e-01,2.021707534790039062e+00
5.060000000000000053e-01,2.016074180603027344e+00
5.070000000000000062e-01,1.939047694206237793e+00
5.080000000000000071e-01,1.960153579711914062e+00
5.090000000000000080e-01,1.881735205650329590e+00
5.100000000000000089e-01,1.952288627624511719e+00
5.110000000000000098e-01,1.886374473571777344e+00
5.120000000000000107e-01,1.846762418746948242e+00
5.130000000000000115e-01,1.900399327278137207e+00
5.140000000000000124e-01,1.898730993270874023e+00
5.150000000000000133e-01,1.839857578277587891e+00
5.160000000000000142e-01,1.962993860244750977e+00
5.170000000000000151e-01,1.930156826972961426e+00
5.180000000000000160e-01,1.946467399597167969e+00
5.190000000000000169e-01,2.019962310791015625e+00
5.200000000000000178e-01,1.989120125770568848e+00
5.210000000000000187e-01,1.887173652648925781e+00
5.220000000000000195e-01,1.929627060890197754e+00
5.230000000000000204e-01,1.956015944480895996e+00
5.240000000000000213e-01,1.985171556472778320e+00
5.250000000000000222e-01,2.052943944931030273e+00
5.260000000000000231e-01,2.096210002899169922e+00
5.270000000000000240e-01,1.955872178077697754e+00
5.280000000000000249e-01,1.864145755767822266e+00
5.290000000000000258e-01,1.942142724990844727e+00
5.300000000000000266e-01,1.897478699684143066e+00
5.310000000000000275e-01,2.030235290527343750e+00
5.320000000000000284e-01,1.937847852706909180e+00
5.330000000000000293e-01,1.873390793800354004e+00
5.340000000000000302e-01,1.947228789329528809e+00
5.350000000000000311e-01,1.868623614311218262e+00
5.360000000000000320e-01,1.894364833831787109e+00
5.370000000000000329e-01,1.970933079719543457e+00
5.380000000000000338e-01,1.906441688537597656e+00
5.390000000000000346e-01,1.927506804466247559e+00
5.400000000000000355e-01,1.949353933334350586e+00
5.410000000000000364e-01,1.988348960876464844e+00
5.420000000000000373e-01,1.894081592559814453e+00
5.430000000000000382e-01,2.001927614212036133e+00
5.440000000000000391e-01,1.977031230926513672e+00
5.450000000000000400e-01,1.979188919067382812e+00
5.460000000000000409e-01,1.999142646789550781e+00
5.470000000000000417e-01,1.904376029968261719e+00
5.480000000000000426e-01,1.994624614715576172e+00
5.490000000000000435e-01,1.891975402832031250e+00
5.500000000000000444e-01,2.014197111129760742e+00
5.510000000000000453e-01,1.839329600334167480e+00
5.520000000000000462e-01,1.923245787620544434e+00
5.530000000000000471e-01,1.960675120353698730e+00
5.540000000000000480e-01,1.890056133270263672e+00
5.550000000000000488e-01,1.908679127693176270e+00
5.560000000000000497e-01,2.011797428131103516e+00
5.570000000000000506e-01,1.978504419326782227e+00
5.580000000000000515e-01,1.982827067375183105e+00
5.590000000000000524e-01,2.061044931411743164e+00
5.600000000000000533e-01,1.838050842285156250e+00
5.610000000000000542e-01,1.920000433921813965e+00
5.620000000000000551e-01,1.915922880172729492e+00
5.629999999999999449e-01,1.890623807907104492e+00
5.639999999999999458e-01,1.879805445671081543e+00
5.649999999999999467e-01,1.972916007041931152e+00
5.659999999999999476e-01,2.034523487091064453e+00
5.669999999999999485e-01,2.098354816436767578e+00
5.679999999999999494e-01,2.054972171783447266e+00
5.689999999999999503e-01,1.924401521682739258e+00
5.699999999999999512e-01,1.926127195358276367e+00
5.709999999999999520e-01,2.061689615249633789e+00
5.719999999999999529e-01,2.028963327407836914e+00
5.729999999999999538e-01,1.943615913391113281e+00
5.739999999999999547e-01,2.008746147155761719e+00
5.749999999999999556e-01,1.969622969627380371e+00
5.759999999999999565e-01,2.055656194686889648e+00
5.769999999999999574e-01,1.925835371017456055e+00
5.779999999999999583e-01,2.033090829849243164e+00
5.789999999999999591e-01,1.940773606300354004e+00
5.799999999999999600e-01,1.871261477470397949e+00
5.809999999999999609e-01,2.003344297409057617e+00
