time_ns,rg_A
3.230000000000000093e-01,1.685032028816702621e+01
3.240000000000000102e-01,1.694434806384288805e+01
3.250000000000000111e-01,1.692708830433357647e+01
3.260000000000000120e-01,1.693682228567299219e+01
3.270000000000000129e-01,1.691730834265182537e+01
3.280000000000000138e-01,1.689071885345914836e+01
3.290000000000000147e-01,1.696241020645635800e+01
3.300000000000000155e-01,1.695403392910197482e+01
3.310000000000000164e-01,1.688512058349565592e+01
3.320000000000000173e-01,1.693023208465270457e+01
3.330000000000000182e-01,1.684357468924747891e+01
3.340000000000000191e-01,1.688050364167706618e+01
3.350000000000000200e-01,1.692331797143376804e+01
3.360000000000000209e-01,1.694374147598625058e+01
3.370000000000000218e-01,1.697635826020560401e+01
3.380000000000000226e-01,1.693651604621675233e+01
3.390000000000000235e-01,1.699834413508024866e+01
3.400000000000000244e-01,1.694674392786512840e+01
3.410000000000000253e-01,1.695365865317234011e+01
3.420000000000000262e-01,1.697417036039372817e+01
3.430000000000000271e-01,1.694958155795153232e+01
3.439999999999999725e-01,1.698974283929907969e+01
3.449999999999999734e-01,1.699186593831465686e+01
3.459999999999999742e-01,1.690382082594995339e+01
3.469999999999999751e-01,1.695525357235406716e+01
3.479999999999999760e-01,1.695584248673006300e+01
3.489999999999999769e-01,1.694540346985341372e+01
3.499999999999999778e-01,1.695612003686932923e+01
3.509999999999999787e-01,1.687835235894336350e+01
3.519999999999999796e-01,1.693021701908725518e+01
3.529999999999999805e-01,1.692932635250227236e+01
3.539999999999999813e-01,1.694521116887595369e+01
3.549999999999999822e-01,1.692977957598905192e+01
3.559999999999999831e-01,1.699104862133916427e+01
3.569999999999999840e-01,1.691025734769055688e+01
3.579999999999999849e-01,1.699171063521312419e+01
3.589999999999999858e-01,1.690932159678543201e+01
3.599999999999999867e-01,1.690039728971242639e+01
3.609999999999999876e-01,1.694196307339724683e+01
3.619999999999999885e-01,1.696912549415732130e+01
3.629999999999999893e-01,1.695007469744328787e+01
3.639999999999999902e-01,1.699998912483862412e+01
3.649999999999999911e-01,1.703643667792057670e+01
3.659999999999999920e-01,1.695176534011471858e+01
3.669999999999999929e-01,1.703017110179753502e+01
3.679999999999999938e-01,1.699015712130237787e+01
3.689999999999999947e-01,1.694491839824063462e+01
3.699999999999999956e-01,1.695939241644168050e+01
3.709999999999999964e-01,1.697817338455208613e+01
3.719999999999999973e-01,1.697124900605905040e+01
3.729999999999999982e-01,1.694627316343323997e+01
3.739999999999999991e-01,1.695259499750950738e+01
3.750000000000000000e-01,1.699037982452555795e+01
3.760000000000000009e-01,1.695618205168170078e+01
3.770000000000000018e-01,1.701609021531623611e+01
3.780000000000000027e-01,1.695526991122546434e+01
3.790000000000000036e-01,1.694162070716813773e+01
3.800000000000000044e-01,1.690788976986366521e+01
3.810000000000000053e-01,1.697814674173294591e+01
3.820000000000000062e-01,1.691505551118588713e+01
3.830000000000000071e-01,1.695365787310726446e+01
3.840000000000000080e-01,1.693853194658733941e+01
3.850000000000000089e-01,1.691329972669527137e+01
3.860000000000000098e-01,1.689266454613412094e+01
3.870000000000000107e-01,1.690259996911840190e+01
3.880000000000000115e-01,1.688222724747456738e+01
3.890000000000000124e-01,1.690147907944266947e+01
3.900000000000000133e-01,1.685598682109405644e+01
3.910000000000000142e-01,1.694937327963821261e+01
3.920000000000000151e-01,1.686239209198148714e+01
3.930000000000000160e-01,1.693540075850513560e+01
3.940000000000000169e-01,1.681502414437635906e+01
3.950000000000000178e-01,1.686477569729114023e+01
3.960000000000000187e-01,1.691566563728216011e+01
3.970000000000000195e-01,1.693587521791407013e+01
3.980000000000000204e-01,1.691988732945559093e+01
3.990000000000000213e-01,1.686315557983366276e+01
4.000000000000000222e-01,1.694065817107440353e+01
4.010000000000000231e-01,1.695191535260216043e+01
4.020000000000000240e-01,1.692669841112271811e+01
4.030000000000000249e-01,1.686240899687278016e+01
4.040000000000000258e-01,1.685528496867522108e+01
4.050000000000000266e-01,1.688510353823589583e+01
4.060000000000000275e-01,1.691355651600242993e+01
4.069999999999999729e-01,1.691752802210631756e+01
4.079999999999999738e-01,1.695231552996870406e+01
4.089999999999999747e-01,1.693076605349062547e+01
4.099999999999999756e-01,1.693202934718289399e+01
4.109999999999999765e-01,1.690462272495000562e+01
4.119999999999999774e-01,1.686826973871470869e+01
4.129999999999999782e-01,1.688249764871266478e+01
4.139999999999999791e-01,1.693543546154435120e+01
4.149999999999999800e-01,1.693263654247266459e+01
4.159999999999999809e-01,1.694338506776466957e+01
4.169999999999999818e-01,1.692617535629755920e+01
4.179999999999999827e-01,1.692198000856193474e+01
4.189999999999999836e-01,1.695306580095989091e+01
4.199999999999999845e-01,1.691268172834260142e+01
4.209999999999999853e-01,1.690008508824141131e+01
4.219999999999999862e-01,1.696276726104687071e+01
4.229999999999999871e-01,1.698831353790688681e+01
4.239999999999999880e-01,1.696054142819819788e+01
4.249999999999999889e-01,1.696096875253464020e+01
4.259999999999999898e-01,1.704686081862640634e+01
4.269999999999999907e-01,1.695120060434220122e+01
4.279999999999999916e-01,1.702453666998269810e+01
4.289999999999999925e-01,1.693004026010562058e+01
4.299999999999999933e-01,1.702178251697283784e+01
4.309999999999999942e-01,1.693866787152757425e+01
4.319999999999999951e-01,1.695060907412923257e+01
4.329999999999999960e-01,1.700584546025109489e+01
4.339999999999999969e-01,1.692752299152633455e+01
4.349999999999999978e-01,1.693811255627864654e+01
4.359999999999999987e-01,1.691859721622350676e+01
4.369999999999999996e-01,1.688444416441239682e+01
4.380000000000000004e-01,1.691125792079394330e+01
4.390000000000000013e-01,1.693491399400346964e+01
4.400000000000000022e-01,1.691218840275665869e+01
4.410000000000000031e-01,1.693883908200363564e+01
4.420000000000000040e-01,1.692829424589106324e+01
4.430000000000000049e-01,1.693119168465279500e+01
4.440000000000000058e-01,1.689537585364007555e+01
4.450000000000000067e-01,1.686770325889463606e+01
4.460000000000000075e-01,1.688550146832327314e+01
4.470000000000000084e-01,1.690736329235526370e+01
4.480000000000000093e-01,1.693867841387343987e+01
4.490000000000000102e-01,1.689195132509127717e+01
4.500000000000000111e-01,1.692345267188265368e+01
4.510000000000000120e-01,1.697027891036238501e+01
4.520000000000000129e-01,1.687495709541371980e+01
4.530000000000000138e-01,1.692992755687563289e+01
4.540000000000000147e-01,1.693487436802244162e+01
4.550000000000000155e-01,1.697502961764984875e+01
4.560000000000000164e-01,1.695494878910491821e+01
4.570000000000000173e-01,1.690456866756686694e+01
4.580000000000000182e-01,1.693193838076642876e+01
4.590000000000000191e-01,1.697088611261547442e+01
4.600000000000000200e-01,1.691476135972733985e+01
4.610000000000000209e-01,1.697020545885109755e+01
4.620000000000000218e-01,1.700007649826692102e+01
4.630000000000000226e-01,1.698218399471512541e+01
4.640000000000000235e-01,1.699537550607060155e+01
4.650000000000000244e-01,1.696662455885357801e+01
4.660000000000000253e-01,1.701266671281597098e+01
4.670000000000000262e-01,1.710638077517532452e+01
4.680000000000000271e-01,1.700305221476888207e+01
4.689999999999999725e-01,1.702317822628094035e+01
4.699999999999999734e-01,1.700431992436319106e+01
4.709999999999999742e-01,1.706057507736089818e+01
4.719999999999999751e-01,1.707469832644909147e+01
4.729999999999999760e-01,1.703731238819919369e+01
4.739999999999999769e-01,1.701587496032109215e+01
4.749999999999999778e-01,1.702833429821330924e+01
4.759999999999999787e-01,1.698706227629851639e+01
4.769999999999999796e-01,1.691150582678871928e+01
4.779999999999999805e-01,1.696352217765993942e+01
4.789999999999999813e-01,1.691139340315789852e+01
4.799999999999999822e-01,1.696104535847877059e+01
4.809999999999999831e-01,1.691889560710283646e+01
4.819999999999999840e-01,1.693233850924166717e+01
4.829999999999999849e-01,1.701892316033667996e+01
4.839999999999999858e-01,1.705341381634552533e+01
4.849999999999999867e-01,1.696745360963333837e+01
4.859999999999999876e-01,1.701169212509012851e+01
4.869999999999999885e-01,1.699911563156900485e+01
4.879999999999999893e-01,1.692918585466108539e+01
4.889999999999999902e-01,1.693874521338786110e+01
4.899999999999999911e-01,1.696159192673106375e+01
4.909999999999999920e-01,1.692148334105812424e+01
4.919999999999999929e-01,1.696644353286020035e+01
4.929999999999999938e-01,1.700190879657616705e+01
4.939999999999999947e-01,1.697559367391003349e+01
4.949999999999999956e-01,1.700399725660639305e+01
4.959999999999999964e-01,1.700282831129931793e+01
4.969999999999999973e-01,1.695418179706218709e+01
4.979999999999999982e-01,1.692159475753023656e+01
4.989999999999999991e-01,1.693320384916620824e+01
5.000000000000000000e-01,1.697209202011731222e+01
5.010000000000000009e-01,1.696451100386962807e+01
5.020000000000000018e-01,1.695112703833762779e+01
5.030000000000000027e-01,1.699762441022187787e+01
5.040000000000000036e-01,1.693052364226492656e+01
5.050000000000000044e-01,1.690645446725354972e+01
5.060000000000000053e-01,1.698252794511051889e+01
5.070000000000000062e-01,1.691292216262798931e+01
5.080000000000000071e-01,1.695511682829492983e+01
5.090000000000000080e-01,1.698230193919850350e+01
5.100000000000000089e-01,1.701953060809635687e+01
5.110000000000000098e-01,1.699900512492828497e+01
5.120000000000000107e-01,1.698671368595588049e+01
5.130000000000000115e-01,1.697330436884580251e+01
5.140000000000000124e-01,1.704323042025068347e+01
5.150000000000000133e-01,1.701624856057135915e+01
5.160000000000000142e-01,1.706906731894085993e+01
5.170000000000000151e-01,1.701780257180200806e+01
5.180000000000000160e-01,1.704231065307543247e+01
5.190000000000000169e-01,1.704362117303892177e+01
5.200000000000000178e-01,1.701334521628652041e+01
5.210000000000000187e-01,1.695149315787537603e+01
5.220000000000000195e-01,1.695662803263262930e+01
5.230000000000000204e-01,1.698145443345320160e+01
5.240000000000000213e-01,1.696586605318830010e+01
5.250000000000000222e-01,1.699771036509190125e+01
5.260000000000000231e-01,1.693832131083218684e+01
5.270000000000000240e-01,1.701737542272094927e+01
5.280000000000000249e-01,1.697375283597727247e+01
5.290000000000000258e-01,1.697870827383311720e+01
5.300000000000000266e-01,1.701315196637851912e+01
5.310000000000000275e-01,1.703700149844110712e+01
5.320000000000000284e-01,1.707066173592049196e+01
5.330000000000000293e-01,1.698955472291422097e+01
5.340000000000000302e-01,1.691510442359433952e+01
5.350000000000000311e-01,1.704132896127742214e+01
5.360000000000000320e-01,1.702085827189197786e+01
5.370000000000000329e-01,1.707024156491615940e+01
5.380000000000000338e-01,1.706890556615554644e+01
5.390000000000000346e-01,1.699191570676492802e+01
5.400000000000000355e-01,1.694042256540225821e+01
5.410000000000000364e-01,1.698066784384806382e+01
5.420000000000000373e-01,1.695715138002826450e+01
5.430000000000000382e-01,1.697030875201331312e+01
5.440000000000000391e-01,1.694114651799503690e+01
5.450000000000000400e-01,1.695450274852327510e+01
5.460000000000000409e-01,1.702258051990508037e+01
5.470000000000000417e-01,1.698377247389725753e+01
5.480000000000000426e-01,1.703046859886792319e+01
5.490000000000000435e-01,1.698825776834464563e+01
5.500000000000000444e-01,1.699039994270228959e+01
5.510000000000000453e-01,1.703097504816688357e+01
5.520000000000000462e-01,1.704308523113065021e+01
5.530000000000000471e-01,1.701052042193492753e+01
5.540000000000000480e-01,1.692806440451577643e+01
5.550000000000000488e-01,1.695070615961754257e+01
5.560000000000000497e-01,1.695899583127713939e+01
5.570000000000000506e-01,1.701137559160161672e+01
5.580000000000000515e-01,1.696505105081936904e+01
5.590000000000000524e-01,1.702843256095821545e+01
5.600000000000000533e-01,1.696855966224039491e+01
5.610000000000000542e-01,1.702660562440918923e+01
5.620000000000000551e-01,1.702906954132415152e+01
5.629999999999999449e-01,1.704042885508281202e+01
5.639999999999999458e-01,1.699885035052559346e+01
5.649999999999999467e-01,1.700603444823772747e+01
5.659999999999999476e-01,1.704368019794212330e+01
5.669999999999999485e-01,1.703194731976250154e+01
5.679999999999999494e-01,1.705981702060116945e+01
5.689999999999999503e-01,1.706064229192622861e+01
5.699999999999999512e-01,1.706068623167059428e+01
5.709999999999999520e-01,1.702575621074099743e+01
5.719999999999999529e-01,1.700019828806227906e+01
5.729999999999999538e-01,1.701704361882880434e+01
5.739999999999999547e-01,1.698732685797646980e+01
5.749999999999999556e-01,1.707532365737561264e+01
5.759999999999999565e-01,1.705629512312487606e+01
5.769999999999999574e-01,1.701133868095550739e+01
5.779999999999999583e-01,1.701638375552534299e+01
5.789999999999999591e-01,1.702368025656041084e+01
5.799999999999999600e-01,1.706821096350504519e+01
5.809999999999999609e-01,1.711692811469129083e+01
